,CurrTag,DeathDate,Sheep,Category,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg,Directionality,DirectionalityVar,Entropy,EntropyVar,FociCount,FociCountVar,FociSize,FociSizeVar,Lacunarity,LacunarityVar,Scale,ScaleVar,TissueToSinusoid,TissueToSinusoidVar
70,OP296,7/3/2012,112.0,Soay,7074.0,1.0,,,,,0.23178406372219276,0.001412418470870336,0.6142754003875737,0.00010813368912049906,6.0638297872340425,11.889542779538251,583.2901803751804,35646.892857811225,0.10191972025411133,0.0004358485479891599,32.276595744680854,1.2639203259392897,0.36872641375430526,0.00012166996673300371
71,OP297,15/02/12,131.0,Soay,7075.0,1.0,,,,,0.30210849104250154,0.0034942526398726087,0.5919956509977542,0.0003649621151924308,18.285714285714285,16.693877551020407,1421.0470106372095,157653.0652018618,0.07366502393222002,0.00044729516636616407,29.3265306122449,0.8729695960016902,0.3170484682669343,0.0004808737579229122
72,BO172,22/02/12,102.0,Soay,7097.0,2.0,4.0,,,,0.16243691703301336,0.0030966980106012965,0.6204256430222075,3.480227401916639e-05,11.954545454545455,7.952479338842977,981.2338831511623,58056.51752655174,0.09134234176814578,0.00012110076174662688,30.272727272727273,0.9256198347107287,0.37575305238251144,0.00010344820579650198
73,BW003,21/02/12,138.0,Soay,7107.0,2.0,2.0,,,,0.12194398418848156,0.002243822419691416,0.6102379990746175,0.00021253346276524224,17.877551020408163,14.760516451478535,1714.4248984466058,318102.8713053349,0.0944435929374728,0.00030624833616011663,27.0,0.0,0.35637048826052403,0.0004504909886215719
74,BW014,20/03/12,46.0,Soay,7116.0,1.0,2.0,,,,0.19505707992825935,0.002974096565424091,0.6164310541515755,5.782390233029167e-05,5.571428571428571,13.863945578231291,865.8461111111112,138542.26298292392,0.14586812248907932,0.00025058753966067913,26.904761904761905,3.229024943310616,0.4866194827501184,0.0009943681895103328
75,BW024,5/3/2012,1.0,Soay,7124.0,1.0,2.0,18.9,122.0,173.0,0.17237801080681595,0.0034112474039024363,0.5460608648105448,0.00019338272434166193,2.1666666666666665,3.138888888888889,540.9121212121212,58096.79540863184,0.13452777137696623,0.0007668870080174486,30.5,0.75,0.27878490011229806,0.00043303634185047163
76,BW035,8/3/2012,62.0,Soay,7135.0,2.0,2.0,,,,0.08643020203936805,0.0009646204203241866,0.6280945818376866,6.008138990371245e-05,2.5,3.2934782608695654,542.9114774114774,61813.83125323325,0.09675819469533176,8.703861489742588e-05,27.91304347826087,4.644612476370441,0.4079668319275994,0.0005192511517255267
77,BW038,19/02/12,17.0,Soay,7139.0,2.0,2.0,,,,0.20642679177223403,0.0029206410170245973,0.5988482773457647,9.204173013674274e-05,11.25925925925926,13.303155006858711,1855.288847490563,540483.342170819,0.12502515351945323,0.000741657733768896,30.11111111111111,1.2839506172839956,0.3484339560699634,0.00019808708569891
78,BW039,23/03/12,107.0,Soay,7140.0,1.0,2.0,21.2,122.0,179.0,0.17007089046807197,0.006415714094024819,0.6231042786158244,7.753256613115174e-05,14.666666666666666,8.888888888888877,1009.8420720140463,90954.0737109667,0.07098768768689846,0.00017925881397252985,31.916666666666668,1.1597222222221717,0.363954957924053,0.0001335995695339228
79,BW045,26/03/12,134.0,Soay,7146.0,1.0,2.0,,,,0.41151047113446343,0.009638824297359334,0.5819085712054166,0.0009506384629149355,18.58823529411765,8.006920415224908,1520.3334067613841,273059.800991128,0.09585833538101891,0.0020161670060367086,32.76470588235294,0.41522491349486,0.3146299328350197,0.0009954409632639174
80,BW055,17/04/12,71.0,Soay,7155.0,1.0,2.0,,,,0.20196755145298095,0.004453802426176712,0.6073910969008433,0.00024366607581379057,9.045454545454545,7.452479338842977,1060.608191902794,185407.63400719466,0.07807672507789377,0.00020619597110466505,34.95454545454545,0.9979338842974605,0.33697356360483943,0.0005522399138107037
81,BW056,25/02/12,141.0,Soay,7156.0,2.0,2.0,31.1,134.0,191.0,0.2031088708652427,0.0018498246141065002,0.6191922256316583,9.500432294309548e-05,13.11111111111111,5.543209876543212,2347.208422441756,576433.2265138344,0.10599752210714392,0.00025582427961557314,27.88888888888889,0.9876543209876318,0.3875157218224079,0.0004153500132852243
82,BW122,20/03/12,137.0,Soay,7171.0,1.0,2.0,,,,0.13998868077485832,0.004398282584827893,0.5879071987632171,0.0009144228507420137,15.92,9.273600000000005,1648.1204938777921,274235.4553366786,0.07855058919185366,0.0002326329254455717,32.56,1.3263999999999943,0.31519579683242904,0.0017701819027182352
83,BW074,8/3/2012,14.0,Soay,7209.0,2.0,2.0,28.0,128.0,182.0,0.20415085087086954,0.011070032646552609,0.5993058731667954,0.0002028828213863797,7.170212765957447,9.247623358985967,862.8563668600901,90748.7637132644,0.09622027180368059,0.0005324206507474775,33.808510638297875,1.8143956541421853,0.3378624588339234,0.0006580333445208089
84,BW098,29/02/12,50.0,Soay,7233.0,2.0,2.0,,,,0.20947961254722453,0.004982164772284835,0.6236654424826311,5.49115067498234e-05,4.0,2.2857142857142856,916.1833333333333,133903.97611111123,0.13560009661330094,0.00021613496629156934,27.285714285714285,1.6326530612245083,0.49140349450554055,0.00011487831546379874
85,BW223,9/3/2012,66.0,Soay,7253.0,1.0,2.0,,,,0.3667786440204839,0.008061476277711116,0.5641515043852905,0.00023348826560587455,2.6875,5.21484375,471.823611111111,11933.480113811791,0.10776919846621442,0.0008269996076657755,35.0,3.0,0.2910648170707231,0.00023782543704069237
86,BW162,15/03/12,31.0,Soay,7349.0,2.0,2.0,,,,0.37871160038079105,0.01230492849593362,0.614547164397791,7.089659003406412e-05,9.25,5.0625,1462.2431910103785,166189.32880296418,0.10341000112527533,0.00040114410027307194,39.25,17.9375,0.36610512046935106,6.638515380558152e-05
87,BL038,6/4/2012,108.0,Soay,7468.0,1.0,1.0,,,,0.22303455514111614,0.00630752984726751,0.6499873969924231,3.52488181460474e-05,3.973684210526316,5.394044321329641,787.5134502923977,149215.01275723035,0.06252077084482345,0.00016821179078557735,34.526315789473685,0.9335180055401763,0.4207985017879479,0.0001815203996131431
88,BL086,17/03/12,55.0,Soay,7514.0,1.0,1.0,,,,0.4373232290895963,0.007074292247486587,0.6179128911887272,7.401081968330043e-05,11.387096774193548,8.30176899063476,906.6021175219468,72687.93372213829,0.0774284487508123,0.00022335785935269134,38.935483870967744,4.770031217481677,0.35412527529438814,0.0001945178985659383
89,BL106,24/03/12,28.0,Soay,7533.0,1.0,1.0,,,,0.42632527081492233,0.0078037152986549785,0.6044914027334516,0.00018415292405826733,14.782608695652174,6.2570888468809125,1800.5850394540846,266217.69831454946,0.09788012873063978,0.0005143863562987871,33.78260869565217,20.431001890359134,0.3460111567734109,0.00029325373979713717
90,BL126,25/03/12,105.0,Soay,7552.0,1.0,1.0,,,,0.13492009624915377,0.0013708520200991115,0.6104954020795799,6.97872578884784e-05,7.12,6.105600000000004,974.6826147186148,162612.45430024847,0.07344355385781307,0.00015044296245036003,32.6,1.12,0.3421425947612611,0.00011957426028139651
91,BL130,9/3/2012,22.0,Soay,7556.0,1.0,1.0,,,,0.5813946604081792,0.0051234429386432636,0.6263711976011572,9.832531673326095e-05,12.05,10.54749999999999,1103.665750691302,123313.44305849951,0.06964674529334983,0.00021879630292776786,41.6,9.240000000000146,0.3628071909731482,0.0002252424135344544
92,BL144,8/3/2012,79.0,Soay,7570.0,2.0,1.0,,,,,,,,,,,,,,,,,
93,BL239,16/03/12,39.0,Soay,7589.0,1.0,1.0,,,,0.3050075316894605,0.041748180178036935,0.6483994369721995,0.00012061127667812125,13.733333333333333,27.39555555555556,1102.2092234619597,133103.36890556116,0.07403421102517353,0.00035921869354579026,35.4,14.50666666666657,0.4433290621677657,0.000427404643056839
94,OP320,4/4/2012,61.0,Soay,7708.0,1.0,,,,,0.4099203318165601,0.013943482684825417,0.5970463192022815,0.00018595487378106435,2.5483870967741935,3.3444328824141523,523.1208994708994,59595.40741468604,0.07403748030657088,0.0003398626851297118,37.774193548387096,10.497398543184259,0.3220309734215531,0.00020275883124450694
95,BL296,8/3/2012,90.0,Soay,7717.0,1.0,1.0,12.4,104.0,154.0,,,,,,,,,,,,,,
96,BL158,4/4/2012,57.0,Soay,7727.0,2.0,1.0,17.0,129.0,178.0,0.2581461580941232,0.012523221308300305,0.6314804479000454,0.00016377770973929215,11.551020408163266,6.655560183256985,1933.7497523734764,251086.55802445265,0.0814957086054942,0.0004754794003274897,37.326530612244895,31.730112453144546,0.3983870761019168,0.0005597698284366743
97,BL174,8/3/2012,60.0,Soay,7736.0,2.0,1.0,,,,0.3684516267937296,0.013919626312379281,0.603609365908852,0.00031239353250117776,7.828571428571428,10.14204081632653,732.5022613894041,78719.36928929665,0.09805116403423021,0.0006760937919768871,38.142857142857146,9.43673469387764,0.34095211624563565,0.00043829220122236934
98,BG002,7/3/2012,109.0,Soay,8214.0,1.0,0.0,,,,0.22609911551202969,0.007986540652756316,0.6322957741985761,2.4695647538338267e-05,8.083333333333334,7.701388888888886,1054.124487433862,178867.32122535413,0.09166644388063531,0.00016123912585101993,32.458333333333336,6.456597222222172,0.4099112076297942,0.0001918521695304746
99,BG007,20/03/12,25.0,Soay,8219.0,1.0,0.0,15.1,115.0,164.0,0.5507916045464446,0.017176125381314553,0.6386710587131462,2.047219955863306e-05,16.428571428571427,7.387755102040826,1329.8898184374962,193889.40728662137,0.07320896047195102,8.179721060306724e-05,43.285714285714285,23.346938775510093,0.40523968507254526,0.0005805945058179329
100,BG010,14/02/12,145.0,Soay,8222.0,2.0,0.0,,,,0.20372137846003122,0.016955220521738604,0.6270353795787985,6.901263143959113e-05,17.04,6.4784000000000015,1915.3478420515075,181757.92886811672,0.08956473351085464,0.0005750903664352858,29.12,3.2655999999999765,0.3989027123456374,0.0003886282644421257
101,BG013,7/3/2012,111.0,Soay,8225.0,1.0,0.0,,,,0.1755736073633237,0.0022036085862653897,0.6269735733176867,7.497629828334902e-05,4.196078431372549,7.608612072279891,589.5610119047619,91581.40212391801,0.09511303901926281,0.0004074608311651269,32.84313725490196,4.367550941945428,0.39599343024237843,0.00011162930454497836
102,BG014,12/3/2012,127.0,Soay,8226.0,1.0,0.0,,,,0.1331263872963257,0.001969521339955118,0.6065883450269001,0.00044135257326531797,18.32608695652174,9.393667296786392,1576.1146738997002,145990.9274857125,0.09093209065145716,0.00044235014520125395,30.695652173913043,0.8638941398866059,0.348473241193962,0.0010754206139225175
103,BG018,24/02/12,24.0,Soay,8228.0,2.0,0.0,12.3,107.0,157.0,0.6239769696828161,0.0033177038609207288,0.6304482209691995,6.56463296232479e-05,15.75,7.6875,742.2050473326982,26772.57056726329,0.053330230681575524,7.200304388915463e-05,41.0,2.0,0.3607873210885382,0.00017408993684597807
104,BG022,25/02/12,113.0,Soay,8232.0,2.0,0.0,,,,0.16286549581832194,0.0027581284878912585,0.634371993526233,3.5558404379385263e-05,8.133333333333333,15.09333333333333,750.5717642328793,47785.82246429152,0.08551162905048772,0.00013699898817684088,32.28888888888889,2.1609876543209086,0.4093263251573784,0.00024680433590222134
105,BG024,26/02/12,92.0,Soay,8234.0,2.0,0.0,16.3,113.0,168.0,0.42292872176240154,0.0027900722500451536,0.5938976091382965,0.0001445979401042154,17.65714285714286,14.625306122448976,2230.0976426711723,561468.9330324241,0.0855128209169964,0.0003490764064786037,36.31428571428572,3.415510204081615,0.32654811743927825,0.0001799660635366074
106,BG027,25/03/12,104.0,Soay,8237.0,1.0,0.0,13.1,118.0,157.0,0.163701475908996,0.00334816916827466,0.6178395045490349,9.45604955252374e-05,17.693877551020407,9.232819658475652,1122.4309193280455,70943.75603080951,0.09673347818138359,0.0003706066563338218,30.26530612244898,0.9296126613911355,0.37364321299523673,0.0001291346739824924
107,BG035,20/02/12,26.0,Soay,8245.0,2.0,0.0,10.5,101.0,147.0,0.373165819411855,0.009357125952330682,0.6310241525243842,0.0001215759236222979,11.162790697674419,6.182801514332062,2164.4970068159532,434320.6844217167,0.0909336479933639,0.0004046735246204583,30.488372093023255,9.133585722011894,0.4062937944794813,0.0005396068544857018
108,BG043,9/3/2012,40.0,Soay,8252.0,2.0,0.0,13.3,113.0,167.0,0.11374730196188612,0.005382892424270483,0.63570428615264,5.2638234323370874e-05,6.478260869565218,6.684310018903592,879.2905243307416,106954.28625583908,0.10681033755697848,0.0001476108635164549,31.956521739130434,3.780718336483994,0.5102327281646982,0.0008043275340190448
109,BG046,14/03/12,38.0,Soay,8255.0,1.0,0.0,12.3,112.0,160.0,0.13652971558851254,0.01007951751030626,0.6083507240362224,0.00013422905432434613,18.483870967741936,13.862643080124878,2264.592692114252,345591.77187519113,0.1585109804977424,0.000545069983789122,25.70967741935484,29.560874089490103,0.4694080248166556,0.00063316353049596
110,BG048,9/3/2012,48.0,Soay,8257.0,1.0,0.0,11.3,114.0,153.0,0.10946786931464689,0.0009127363960194451,0.6095409931043865,6.237835682871839e-05,5.3,8.010000000000002,1111.2389724310776,724527.5201370418,0.1595277493508879,0.00022250979936031535,25.6,0.8399999999999637,0.5158715819245576,0.0004948153380192277
111,BG059,22/02/12,73.0,Soay,8269.0,1.0,0.0,13.3,109.0,155.0,0.16728379373601474,0.0038197934459383407,0.5585710910475757,0.00029416603295890227,0.6153846153846154,0.8520710059171598,331.20454545454544,6591.736570247936,0.1509431780568374,0.0008207736953633022,30.923076923076923,2.3017751479289403,0.3057912168081177,0.0005897710981835805
112,BG072,20/02/12,76.0,Soay,8282.0,2.0,0.0,12.5,106.0,156.0,0.2510884692273656,0.013365022620483225,0.541455825297394,0.0007162799833157053,7.888888888888889,4.320987654320991,1213.8367965367963,509455.543243498,0.12913511124813684,0.000884567538144137,33.22222222222222,4.839506172839417,0.2787831379391037,0.0008705174216061293
113,BG078,9/2/2012,146.0,Soay,8287.0,2.0,0.0,,,,0.18409593825094483,0.006424714326474956,0.6149817176929744,0.0004903494252993154,24.75,18.90972222222222,1586.6176092758822,157451.05791585273,0.09873220677573397,0.0003084345855035571,28.833333333333332,3.861111111111111,0.3886415307887682,0.0022944474030104603
114,BG082,16/03/12,53.0,Soay,8291.0,1.0,0.0,,,,0.5553903288856608,0.003517720779071254,0.6015442200134314,7.787491739164043e-05,9.46875,8.5615234375,830.1557550955989,110750.36030340882,0.085476073173039,0.000293377974559781,37.25,6.6875,0.3286358732778001,0.00013494950052855836
115,BG083,24/03/12,82.0,Soay,8292.0,1.0,0.0,12.3,102.0,148.0,0.15155973096625397,0.003368815677155306,0.6127257599075596,0.00011445914276730917,13.916666666666666,10.743055555555543,2338.280043836023,271273.83516584215,0.1532458684172225,0.0005167951581634597,24.833333333333332,2.9722222222222476,0.498043264796962,0.0014415135433712978
116,BG100,19/02/12,87.0,Soay,8309.0,2.0,0.0,,,,0.22244110586393592,0.010490174793188539,0.6209361820780279,0.00014650101884287764,10.181818181818182,6.057851239669431,1321.6701052735143,200218.66260296953,0.09663189915323998,0.0004998580613660784,34.72727272727273,9.561983471074365,0.39145933212838374,0.000532757798451966
117,BG108,19/02/12,16.0,Soay,8317.0,1.0,0.0,9.9,103.0,147.0,0.26100540595152666,0.009291773061953092,0.594311103564323,0.00016900128517460225,10.526315789473685,7.722991689750702,1373.4773013536171,307449.56032649626,0.10142207268875088,0.0003009354948050266,34.26315789473684,3.457063711911408,0.3319479952607468,0.00035754551661464003
118,BG109,9/3/2012,9.0,Soay,8318.0,1.0,0.0,11.7,112.0,161.0,0.4514222280090337,0.0072489308775181005,0.6454005152032529,5.930713546486999e-06,14.6,15.440000000000008,812.7421703296703,29127.33403642373,0.06643495648364647,8.150087308346488e-05,43.4,24.640000000000146,0.4052064749511753,0.00028276502690174345
119,BG110,24/02/12,110.0,Soay,8319.0,1.0,0.0,12.3,112.0,161.0,0.24657794733006586,0.00441048232769276,0.6114489494167386,6.79764184724586e-05,3.772727272727273,5.448347107438017,566.0146069538927,62828.264909118945,0.08511890133763947,0.00019344296817018996,34.45454545454545,2.611570247933824,0.34962029142476125,0.0001307660789195369
120,BG113,15/03/12,49.0,Soay,8322.0,2.0,0.0,,,,,,,,,,,,,,,,,
121,BG116,29/02/12,12.0,Soay,8325.0,2.0,0.0,14.2,115.0,167.0,0.2665152119421744,0.00819097455525114,0.6114262780709707,0.0002504002105727654,11.65625,7.4755859375,1315.2713857962212,359712.3651395631,0.10098955451071832,0.0006584709532547837,33.1875,18.08984375,0.3749613933418855,0.0013102384405718759
122,BG117,3/4/2012,101.0,Soay,8326.0,1.0,0.0,,,,0.1479304257204708,0.001026529249426824,0.6397763371022915,5.193120112956251e-05,12.84,7.454399999999987,1614.7085074192232,198460.78265915692,0.08753491997022358,0.0001806389156033117,29.96,0.9983999999999651,0.43226331545818986,0.0002194655871857165
123,BG121,5/3/2012,64.0,Soay,8330.0,1.0,0.0,,,,0.2687842781450575,0.0048498719016536,0.5741688074275494,0.00013822619913609704,15.333333333333334,1.555555555555543,1659.3297852474323,63909.50864640468,0.17461446047830823,0.001551475419880775,30.333333333333332,3.555555555555505,0.36924953652075804,0.0020267004601465244
124,BG127,7/3/2012,63.0,Soay,8333.0,1.0,0.0,,,,0.14640215077531513,0.002883636380350917,0.5685718907952807,0.0007339411722114461,6.25,15.6875,1234.9306277056276,484077.49927106936,0.16302574769595288,0.0006895402992660541,29.666666666666668,1.555555555555505,0.3279279157212888,0.0024007337747468105
125,BG133,15/02/12,95.0,Soay,8339.0,2.0,0.0,,,,0.3143737590208443,0.0008469752240594097,0.5769340267953423,7.642662216200691e-05,20.5,32.25,1294.1648872679043,203199.47599977278,0.11513921956978203,0.0003757892458808518,32.0,1.0,0.31952455905703525,7.07274187907031e-05
126,BG138,26/02/12,114.0,Soay,8343.0,1.0,0.0,,,,0.22770547645742156,0.005842997695442099,0.6382871712462937,5.798709999812019e-05,7.51063829787234,23.86690810321413,639.8116917882562,51662.04689878083,0.07722922222456738,0.00013307369186746058,32.4468085106383,1.4812132186509304,0.4055731252300682,0.00023883502534525534
127,BG152,8/3/2012,103.0,Soay,8356.0,1.0,0.0,,,,0.31000400305734105,0.01293301917525902,0.6255341330239147,7.773851678790263e-05,13.145833333333334,10.082899305555543,1167.3391782618612,99926.98250860053,0.08323562227505887,0.0003410187666054697,31.458333333333332,1.2065972222221717,0.3800155842800444,0.00021693693945314582
128,BG155,14/02/12,34.0,Soay,8359.0,2.0,0.0,15.1,113.0,167.0,0.5802463039627735,0.01619003984310652,0.6383347034516609,0.00013459908393809172,11.9375,15.43359375,1160.175285099586,148102.54164845124,0.07331399408571945,0.0004977376711511432,49.75,45.9375,0.40140536470731863,0.00047845969122981
129,BG156,14/03/12,20.0,Soay,8360.0,2.0,0.0,,,,0.4447257389118243,0.006130613965234463,0.628728617324705,2.8533411798013575e-05,11.285714285714286,7.346938775510206,1036.317690048047,268766.6455748639,0.07581585796606512,0.00018507356047817367,36.142857142857146,4.979591836734731,0.3738007870391615,9.799992556377582e-05
130,BG164,9/2/2012,147.0,Soay,8458.0,1.0,0.0,9.6,99.0,145.0,0.29994008705869835,0.022481409461731886,0.6168626380258514,8.133293287085816e-05,16.341463414634145,11.395597858417625,1844.6334759183849,279239.97375818144,0.11351912137042644,0.0008130649817906408,31.195121951219512,15.961927424152325,0.4056973356274825,0.0008701736395277883
131,BG168,3/3/2012,45.0,Soay,8460.0,1.0,0.0,9.2,100.0,144.0,0.31074808236109014,0.004144221390594753,0.629534307504226,3.4636118797340554e-05,13.526315789473685,12.880886426592808,1623.579249088703,175134.06568248334,0.12029034543356236,0.00014880258462241823,31.63157894736842,1.495844875346321,0.5018527008503927,0.0003210615550765838
132,BG172,14/03/12,75.0,Soay,8464.0,1.0,0.0,11.4,108.0,156.0,0.27368773841526217,0.0006661154243831763,0.5616259872518377,0.0003058388818751867,3.1875,6.02734375,542.9935897435897,51424.73019395135,0.12788202993186198,0.00043208742114928325,32.875,1.234375,0.31557081894811084,0.0007779242101231543
133,BG181,20/03/12,85.0,Soay,8474.0,2.0,0.0,15.8,115.0,170.0,0.16160997682523193,0.00022476668649238363,0.615538621977471,1.8565988740570916e-05,18.2,2.959999999999991,1108.1423896751685,70787.8912312258,0.109048497402221,5.490366307717709e-05,28.6,0.6399999999999636,0.38924158278147514,0.00010875843023507858
134,BG055,25/02/12,21.0,Soay,8493.0,1.0,0.0,9.5,101.0,148.0,0.3683945152032196,0.01673548840685431,0.6231997896445393,9.260853682542998e-05,10.583333333333334,3.826388888888895,2810.1236164298666,1035218.9418817038,0.05755422365646509,0.0001437494385739749,41.75,4.604166666666667,0.3546500856951418,0.0002325689228833324
135,,,119.0,,,,,,,,0.33808510841910316,0.008278968484933369,0.629830631307904,3.950908692871397e-05,7.857142857142857,12.693877551020412,971.4235149770866,143006.62843326142,0.07539374849155535,4.446577835907509e-05,31.19047619047619,1.48752834467121,0.38550776376777085,0.00031229470379506586
136,,,120.0,,,,,,,,0.1179572247311854,0.002223485794496144,0.6105872795452836,8.732354255778561e-05,3.9148936170212765,3.9076505205975556,721.9711752786221,139050.98829424998,0.10471992406757906,0.00026558729974874093,33.723404255319146,1.6043458578541834,0.36954664952919525,0.00044084416428214634
137,,,121.0,,,,,,,,0.5783113855644514,0.007836490646781323,0.6370319998766295,5.2992143355500366e-05,5.255813953488372,9.864791779340182,665.6070519919358,67914.25118274752,0.08008200621941716,0.00019904371478935643,32.76744186046512,0.41103299080578987,0.40791070143418817,0.00015552136169626294
138,,,122.0,,,,,,,,0.3351266889813658,0.004251078867099314,0.6289437310352193,4.691294308567281e-05,3.872340425531915,4.707107288365775,512.229347826087,42862.44515110293,0.09377302666409053,0.00020214480550597027,33.51063829787234,1.1009506564056364,0.3998185737079987,0.00013769161814439744
139,,,123.0,,,,,,,,0.2956855103442896,0.004025434964661027,0.6297510703021733,3.521297406241229e-05,5.782608695652174,7.6918714555765595,809.6419039602372,92236.01206695405,0.09530068911467518,7.019007672064209e-05,32.78260869565217,0.7353497164460904,0.4068772251129708,0.00013893519483455856
140,,,124.0,,,,,,,,0.22054613100709852,0.002757726731093417,0.6156776024699914,4.7121720548104484e-05,15.4375,10.24609375,1351.9156972163867,120834.48991465918,0.08140060747499797,6.907176963625358e-05,28.75,0.9375,0.3559246716250954,0.00022532826194796018
141,,,125.0,,,,,,,,0.22987720748048102,0.003950547577301178,0.5972181877872353,0.0001341859268271469,14.206896551724139,15.888228299643272,2462.977938218768,664133.7524955128,0.10033199728328662,0.0004638197872670517,30.517241379310345,0.7324613555291104,0.33708788292219954,0.0004592383868068105
142,,,126.0,,,,,,,,0.2876453719757675,0.0029495246133128183,0.6005516891322602,0.00010879835932195039,22.0,20.285714285714285,1480.2564425770308,102307.59539788509,0.11424383465609368,0.0005527640887746813,29.571428571428573,0.8163265306121892,0.35372088674572477,0.00010016525874878557
143,,,148.0,,,,,,,,0.25969196918372545,0.002529775576196195,0.5585114557956881,0.00039733089350265277,8.055555555555555,9.385802469135797,673.7085574148075,42206.6690420305,0.07383437750855393,0.00034011265340051235,35.666666666666664,0.8888888888888888,0.2763973842976158,0.0005018427539059184
144,,,149.0,,,,,,,,0.32869219669915645,0.001463002827930282,0.5734256094174083,0.00025712109225257685,9.425,11.144375000000002,716.5553780655617,38293.00917644035,0.06846627636785792,0.000208892323727769,33.65,0.8774999999999636,0.29096683781793997,0.00034827567809102565
